audit_id,audit_priority,detection_event_id,dataset_id,split,detector,validation_status,semantic_evidence,protocols,pool_addresses,attacker_address,attacker_executor_address,economic_entity_addresses,attacker_front_hash,attacker_front_index,attacker_front_status,attacker_front_selector,attacker_back_hash,attacker_back_index,attacker_back_status,attacker_back_selector,victim_hash,victim_index,victim_status,victim_selector,attacker_gas_cost_wei,attacker_gas_cost_eth,attacker_native_value_out_wei,attacker_transfer_events,attacker_token_deltas_raw_json,weth_delta_wei,weth_delta_eth,weth_after_gas_wei,weth_after_gas_eth,economic_status,front_etherscan_url,back_etherscan_url,victim_etherscan_url
semantic__insertion__2658,2,2658,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xe52589e99af358046ace380445f64ac320659bc6,0xbabe01c4a05038010c3ced0281a732718a4d5701,0xe9235c60bc1130c3f08c35f4fad606b88478670e,0xbabe01c4a05038010c3ced0281a732718a4d5701|0xe9235c60bc1130c3f08c35f4fad606b88478670e,0x0f6ef70a9e2221670168000644bfd3ea909f3ed74865d6a81d08c4742e1b673b,32,1,0x6828585b,0x4134f018804f88a1ffd28a1989a329dfdb42f5aa33dd4275d936498f148e9a7e,34,1,0x6828585b,0x993b8946db4dab73fb8f6d48cad8e1d515095df9fe4208b179aa8e69ca74e222,33,1,0x8770ba91,270344460394125,0.000270344460394125,0,4,"{""0x53f7c6d7020c30fb2ff741f3b7a23c9224cb946d"":-16777216,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":294776291196928}",294776291196928,0.000294776291196928,24431830802803,0.000024431830802803,mixed_assets_requires_valuation,https://etherscan.io/tx/0x0f6ef70a9e2221670168000644bfd3ea909f3ed74865d6a81d08c4742e1b673b,https://etherscan.io/tx/0x4134f018804f88a1ffd28a1989a329dfdb42f5aa33dd4275d936498f148e9a7e,https://etherscan.io/tx/0x993b8946db4dab73fb8f6d48cad8e1d515095df9fe4208b179aa8e69ca74e222
semantic__insertion__2704,2,2704,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xd5dc4c90a400875770792f6e06c34355de868a89,0x68cc21f7c777243d1a9c71c2349bfdccd8ca7b78,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x68cc21f7c777243d1a9c71c2349bfdccd8ca7b78|0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x3dce17b348e3f64cd77e4772a80eb7563e7c611a4bd98f85330e95816c1e64fb,17,1,0x006828bb,0x937d6e2d99603d5af706021412c35bb465c5bbecf744e5c09857da3cfe57dabb,19,1,0x016828bb,0xcf72937994deef86409a40dbd603a8dee878649ca8eb235f2a34fe660d7a8b75,18,1,0x3271ba8d,4823048852809436,0.004823048852809436,0,5,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":5014360499144734,""0xe18ab3568fa19e0ed38bc1d974eddd501e61e12d"":1}",5014360499144734,0.005014360499144734,191311646335298,0.000191311646335298,mixed_assets_requires_valuation,https://etherscan.io/tx/0x3dce17b348e3f64cd77e4772a80eb7563e7c611a4bd98f85330e95816c1e64fb,https://etherscan.io/tx/0x937d6e2d99603d5af706021412c35bb465c5bbecf744e5c09857da3cfe57dabb,https://etherscan.io/tx/0xcf72937994deef86409a40dbd603a8dee878649ca8eb235f2a34fe660d7a8b75
semantic__insertion__2705,2,2705,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xd543975c6eb81faad89e1fb6e5340666f468066f,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,0x4736b02db015dcd1a57a69c889d073b100000000|0xc4c162e5e2475675cf07f4c851659d0f4266c224,0xf2d6391f4b2692bcf1b6baff22436f481f0113d6bf65737799079849510d1045,58,1,0x8dce88a4,0xe9f461c4533f7057feb1a821d0f7de38a4e3acd803293049ec1b37f613d7b7aa,60,1,0x8dced543,0x6037fc0aff5dada90daabfc094f53b3cc844bfc5e35c3ac4baa93e3935a59ccb,59,1,0x2213bc0b,570062419379192,0.000570062419379192,0,8,"{""0xa469b7ee9ee773642b3e93e842e5d9b5baa10067"":355998082295371376,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":570066714230784}",570066714230784,0.000570066714230784,4294851592,0.000000004294851592,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf2d6391f4b2692bcf1b6baff22436f481f0113d6bf65737799079849510d1045,https://etherscan.io/tx/0xe9f461c4533f7057feb1a821d0f7de38a4e3acd803293049ec1b37f613d7b7aa,https://etherscan.io/tx/0x6037fc0aff5dada90daabfc094f53b3cc844bfc5e35c3ac4baa93e3935a59ccb
semantic__insertion__2947,2,2947,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x7731e4a0909c7d1528ada13ad702957857d7abd5,0xa85b93983767729fcceac60e32a0bf87cd632108,0x997d1c9f17e685f28fff1deb758453945c42ed64,0x997d1c9f17e685f28fff1deb758453945c42ed64|0xa85b93983767729fcceac60e32a0bf87cd632108,0x7978cd88229b1a3d9f3467b4883fbbff08bacc26b358de0f05c5a8a6b6772729,14,1,0x682b366b,0x9a88a63a1c03249c3acdcd7dd1fec6b4a4d491053ffd09882e16f59cbbabe49a,16,1,0x682b366b,0x2d75652ac5a9627f97cb7433fbe6a84ccb876e73790cb26b59a504824f0c7d1c,15,1,0x9871efa4,674801339113969,0.000674801339113969,0,4,"{""0x2275cd8b9cc9f6a8955f511f49dae7e5ac712ff0"":2097152,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":778824958607360}",778824958607360,0.000778824958607360,104023619493391,0.000104023619493391,mixed_assets_requires_valuation,https://etherscan.io/tx/0x7978cd88229b1a3d9f3467b4883fbbff08bacc26b358de0f05c5a8a6b6772729,https://etherscan.io/tx/0x9a88a63a1c03249c3acdcd7dd1fec6b4a4d491053ffd09882e16f59cbbabe49a,https://etherscan.io/tx/0x2d75652ac5a9627f97cb7433fbe6a84ccb876e73790cb26b59a504824f0c7d1c
semantic__insertion__3026,2,3026,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xc7cf089fb4bc91f1981df2285ca019ab09a5dd3b,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0xb9dbb869cd55f87f60c05773e760618af9f484c0d14dcb559e7b01b1b24b1e02,0,1,0x07000000,0x9de20415295c77f450e93461eab661bf9935fb3f46253f7039cf4bdad2b60bdb,2,1,0x17000250,0x37a3510730f8a8e2f8ff260bf0342494ec9341964b9a675f2ecb283e6f1cde7f,1,1,0x2213bc0b,38760260557712704,0.038760260557712707,448,8,"{""0x226bb599a12c826476e3a771454697ea52e9e220"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":39528605949287926}",39528605949287926,0.039528605949287927,768345391575222,0.000768345391575222,mixed_assets_requires_valuation,https://etherscan.io/tx/0xb9dbb869cd55f87f60c05773e760618af9f484c0d14dcb559e7b01b1b24b1e02,https://etherscan.io/tx/0x9de20415295c77f450e93461eab661bf9935fb3f46253f7039cf4bdad2b60bdb,https://etherscan.io/tx/0x37a3510730f8a8e2f8ff260bf0342494ec9341964b9a675f2ecb283e6f1cde7f
semantic__insertion__3172,2,3172,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xa3c2076eb97d573cc8842f1db1ecdf7b6f77ba27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x3fed18ff1d74ae1c525c4320fc2d957b3254ff8d685bd6f483919e6d67df45d3,0,1,0x2ba6a3c2,0xe9f9e87d87683d56f63492876b1b9517529180d22ea80acbe626132a71307de4,2,1,0x2b60a3c2,0x80c5e4489f9884b4c9fc68bd9021cfbc132af1cb0b4b492e87b5c3a6ff8437c5,1,1,0x3593564c,4205266432435284,0.004205266432435284,510,11,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-10661246682010695,""0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10"":54886269378689710,""0xdac17f958d2ee523a2206206994597c13d831ec7"":9627660}",-10661246682010695,-0.010661246682010695,-14866513114445979,-0.014866513114445978,mixed_assets_requires_valuation,https://etherscan.io/tx/0x3fed18ff1d74ae1c525c4320fc2d957b3254ff8d685bd6f483919e6d67df45d3,https://etherscan.io/tx/0xe9f9e87d87683d56f63492876b1b9517529180d22ea80acbe626132a71307de4,https://etherscan.io/tx/0x80c5e4489f9884b4c9fc68bd9021cfbc132af1cb0b4b492e87b5c3a6ff8437c5
semantic__insertion__3198,2,3198,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x27fd0857f0ef224097001e87e61026e39e1b04d1,0x82ed574902a8fa690dcb513bc578fe46c528c472,0xbadc0de76438f9524d42c219b390636196bfbdfc,0x82ed574902a8fa690dcb513bc578fe46c528c472|0xbadc0de76438f9524d42c219b390636196bfbdfc,0xd94d5fe2ed6d364daa8d3a362ce36212a7dced44b3ef71b3be621b755bcba4db,4,1,0x69277b67,0x1cf736ca6ba6efa67e23e9f1830c4af7f8a2c2ee9c47076b0309a4bc7436ad67,6,1,0x69277b67,0xf331263965fb5f191bf1c6ac114a660113f8f044475ac3c25b5fae0dc3ec05e9,5,1,0x9871efa4,235987012349400,0.000235987012349400,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":17847922340953117,""0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b"":1}",17847922340953117,0.017847922340953119,17611935328603717,0.017611935328603716,mixed_assets_requires_valuation,https://etherscan.io/tx/0xd94d5fe2ed6d364daa8d3a362ce36212a7dced44b3ef71b3be621b755bcba4db,https://etherscan.io/tx/0x1cf736ca6ba6efa67e23e9f1830c4af7f8a2c2ee9c47076b0309a4bc7436ad67,https://etherscan.io/tx/0xf331263965fb5f191bf1c6ac114a660113f8f044475ac3c25b5fae0dc3ec05e9
semantic__insertion__3308,2,3308,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x4a2317544d5d3ba0d182be88d0a224b1cb205719,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x4c0980bef62535154431ee406881500f1bf9002e8efbeafb3f73296b5e1f03b6,1,1,0x2ba6339d,0x2e3361556f7f8002105ffe1b85684fff823c5d1f012fa82da6fa15d592316ff4,3,1,0x2b95339d,0x5acd4d62f4457d767c86c0c8e3703620beb8ebe781a4a9927f4429bd82eba142,2,1,0x5b9e9006,56485922542972573,0.056485922542972571,206,8,"{""0x255494b830bd4fe7220b3ec4842cba75600b6c80"":-13596671,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":56491571700301825}",56491571700301825,0.056491571700301828,5649157329252,0.000005649157329252,mixed_assets_requires_valuation,https://etherscan.io/tx/0x4c0980bef62535154431ee406881500f1bf9002e8efbeafb3f73296b5e1f03b6,https://etherscan.io/tx/0x2e3361556f7f8002105ffe1b85684fff823c5d1f012fa82da6fa15d592316ff4,https://etherscan.io/tx/0x5acd4d62f4457d767c86c0c8e3703620beb8ebe781a4a9927f4429bd82eba142
semantic__insertion__3490,2,3490,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x4de8c60541fdadd33404ccb2c8b83907ce617341,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0xad1b27a7345e1c23a1d9e7c16f565e34e45cd2a3aaf546dce77e80cb04dd7308,8,1,0x0400004d,0xa637487b444453c014b077eb2e1be610ded88bee676471927a94708504ec08f2,10,1,0x0a0001c5,0x258d353ad5246ca20acc3d462136a9398912f328ea0a1636a7ee72fa14c2ac7e,9,1,0x2213bc0b,2078315302762872,0.002078315302762872,488,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2082810171790465,""0xc575bd129848ce06a460a19466c30e1d0328f52c"":1}",2082810171790465,0.002082810171790465,4494869027593,0.000004494869027593,mixed_assets_requires_valuation,https://etherscan.io/tx/0xad1b27a7345e1c23a1d9e7c16f565e34e45cd2a3aaf546dce77e80cb04dd7308,https://etherscan.io/tx/0xa637487b444453c014b077eb2e1be610ded88bee676471927a94708504ec08f2,https://etherscan.io/tx/0x258d353ad5246ca20acc3d462136a9398912f328ea0a1636a7ee72fa14c2ac7e
semantic__insertion__3579,2,3579,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x3e2e243c55914de3f8a0e29cde30902465f02e3d,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913|0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,0x771ca13d589ea88ef094ee040a7335668ac4cfe904bad7b5587d4f87785eed5b,39,1,0x00000158,0x44d0459475f8e8d293f0b71753368b76bbb281978dbb0676d470c4b2ccb50d94,41,1,0x00000158,0x5e055a2b6402482a786728f608efa90ef70c24bd3d18931eb386699406a36779,40,1,0x38ed1739,458312909474712,0.000458312909474712,0,4,"{""0xa29c9a740de8194e4016747e9a04a84946ada0a5"":0,""0xdac17f958d2ee523a2206206994597c13d831ec7"":1469742}",,,,,requires_token_valuation,https://etherscan.io/tx/0x771ca13d589ea88ef094ee040a7335668ac4cfe904bad7b5587d4f87785eed5b,https://etherscan.io/tx/0x44d0459475f8e8d293f0b71753368b76bbb281978dbb0676d470c4b2ccb50d94,https://etherscan.io/tx/0x5e055a2b6402482a786728f608efa90ef70c24bd3d18931eb386699406a36779
semantic__insertion__3600,2,3600,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x2623edc6008d057786a6bf9dd34185dcddebbf2f,0x2481092b5cf0ed5af8429abed3996f66fd400acf,0xbadc0de76438f9524d42c219b390636196bfbdfc,0x2481092b5cf0ed5af8429abed3996f66fd400acf|0xbadc0de76438f9524d42c219b390636196bfbdfc,0xf8a468d36d153cfefcc773187a5f03ddb0e74e5d96d14948d9262a5ddd9d5af8,121,1,0x69277b67,0x29019eef38e36cac78227627e8fd095f4b7809e62a3907bc826db43dabf475db,123,1,0x69277b67,0xf094cc922d551ab69c56973952c8176b80f7dcd552503ccbd04518acca3e2670,122,1,0x8803dbee,1738182111248556,0.001738182111248556,0,4,"{""0x4e9623b7e5b6438542458f5ee828d65c24d3af8c"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1595779295854454}",1595779295854454,0.001595779295854454,-142402815394102,-0.000142402815394102,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf8a468d36d153cfefcc773187a5f03ddb0e74e5d96d14948d9262a5ddd9d5af8,https://etherscan.io/tx/0x29019eef38e36cac78227627e8fd095f4b7809e62a3907bc826db43dabf475db,https://etherscan.io/tx/0xf094cc922d551ab69c56973952c8176b80f7dcd552503ccbd04518acca3e2670
semantic__insertion__3702,2,3702,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xec7a6619c3b5c251ca6ac8ee3d126d66e9541050,0x07224080cf82603d3bbfe9ddcf359baa339164cb,0xbadc0de76438f9524d42c219b390636196bfbdfc,0x07224080cf82603d3bbfe9ddcf359baa339164cb|0xbadc0de76438f9524d42c219b390636196bfbdfc,0xd7914da2b87356030c5c8b3951f1d52e02db3543e782fac60fd047446c12b4a9,1,1,0x69277b67,0x017af026c8001cd8ab4ee15c0841db751d283b71d77b330b181a4dd5c494d060,3,1,0x69277b67,0x0226469e4b3701aac02ccbd9fe1765b5cfdfbdd4f3b09375a8e90b135fbdf676,2,1,0x8803dbee,165345865692792,0.000165345865692792,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2012244927606560,""0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54"":1}",2012244927606560,0.002012244927606560,1846899061913768,0.001846899061913768,mixed_assets_requires_valuation,https://etherscan.io/tx/0xd7914da2b87356030c5c8b3951f1d52e02db3543e782fac60fd047446c12b4a9,https://etherscan.io/tx/0x017af026c8001cd8ab4ee15c0841db751d283b71d77b330b181a4dd5c494d060,https://etherscan.io/tx/0x0226469e4b3701aac02ccbd9fe1765b5cfdfbdd4f3b09375a8e90b135fbdf676
semantic__insertion__4032,2,4032,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x5c6919b79fac1c3555675ae59a9ac2484f3972f5,0xbabe01c4a05038010c3ced0281a732718a4d5701,0xe9235c60bc1130c3f08c35f4fad606b88478670e,0xbabe01c4a05038010c3ced0281a732718a4d5701|0xe9235c60bc1130c3f08c35f4fad606b88478670e,0x186840d25ebac446e1415a30417653fe8a5ff1f3467240430c2b3cc4251f5e4d,10,1,0x6834c33b,0xc72ef924ea00f1624c30bf74f80f32aa5ef5c387eb40ee65bc346db2fa4f82b3,12,1,0x6834c33b,0xa7c9c218bb93c151e31505e849d5e754bd7e7c04d1593caecc11821e99fe73c7,11,1,0x3593564c,1880127094548109,0.001880127094548109,0,4,"{""0x6e79b51959cf968d87826592f46f819f92466615"":-16777216,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2505663787827200}",2505663787827200,0.002505663787827200,625536693279091,0.000625536693279091,mixed_assets_requires_valuation,https://etherscan.io/tx/0x186840d25ebac446e1415a30417653fe8a5ff1f3467240430c2b3cc4251f5e4d,https://etherscan.io/tx/0xc72ef924ea00f1624c30bf74f80f32aa5ef5c387eb40ee65bc346db2fa4f82b3,https://etherscan.io/tx/0xa7c9c218bb93c151e31505e849d5e754bd7e7c04d1593caecc11821e99fe73c7
semantic__insertion__4034,2,4034,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe331de28cd81b768c19a366b0e4e4675c45ec2da,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xeeec075166384680f253efdaced1f260961931b15afc3142e2bda6e638883305,0,1,0x2b66e331,0x8c19245700b7e4ff93673b374b735e5033d3182ee03ba24df3f89c6a3780f204,2,1,0x2b60e331,0x45a374a0008eaaa0bd20e92d8f2fa5df688087632974ba0c9a20252fdb9fdfc4,1,1,0x07ed2379,87567104832143415,0.087567104832143416,334,22,"{""0x55296f69f40ea6d20e478533c15a6b08b654e758"":3226058523650155,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":43532242008888295,""0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee"":15412263186,""0xdac17f958d2ee523a2206206994597c13d831ec7"":53006362,""0xfae103dc9cf190ed75350761e95403b7b8afa6c0"":12980544677}",43532242008888295,0.043532242008888292,-44034862823255120,-0.044034862823255118,mixed_assets_requires_valuation,https://etherscan.io/tx/0xeeec075166384680f253efdaced1f260961931b15afc3142e2bda6e638883305,https://etherscan.io/tx/0x8c19245700b7e4ff93673b374b735e5033d3182ee03ba24df3f89c6a3780f204,https://etherscan.io/tx/0x45a374a0008eaaa0bd20e92d8f2fa5df688087632974ba0c9a20252fdb9fdfc4
semantic__insertion__4204,2,4204,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x251805adb28090f84c7cdb7d9aa04f2ff1eaac00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x90200521587bdd2b7d86933266d05aa61e86d0733c3d8d35b67e42709adc8a7a,65,1,0x2b602518,0x43e5ca170e6e784f6559b283172cff83980ab304a63b4da81c1abeff3ba8c587,67,1,0x2b662518,0x3a6cde550e56af4d7bb38e2b4d2c5552cfd2a57afd00e9603c2c22b09de47a41,66,1,0x3593564c,1461177375752638,0.001461177375752638,174,4,"{""0x3157874a7508fcf972379d24590c6806522b784f"":1153324402704320,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":6218267}",,,,,requires_token_valuation,https://etherscan.io/tx/0x90200521587bdd2b7d86933266d05aa61e86d0733c3d8d35b67e42709adc8a7a,https://etherscan.io/tx/0x43e5ca170e6e784f6559b283172cff83980ab304a63b4da81c1abeff3ba8c587,https://etherscan.io/tx/0x3a6cde550e56af4d7bb38e2b4d2c5552cfd2a57afd00e9603c2c22b09de47a41
semantic__insertion__4489,2,4489,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xc275a7390966e4bcbf331b837cd7316c4a3efa83,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xd5e92193d0f212c5721b23d72da50a4db87efe4266933320f255c4aa27b33ec8,0,1,0x2b60c275,0x82fe8961cf42ccc8b1bc35342d3440f97fb01741a88418a0135832de59f29910,2,1,0x2b78c275,0x9d7b6e6214a5c29f8b7beab4a75574b2d14e25ce466741a31a9f39e099d89a7e,1,1,0x9fa02c86,13526341686381003,0.013526341686381003,182,21,"{""0x6b175474e89094c44da98b954eedeac495271d0f"":1031069597273365,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":1022,""0xa3931d71877c0e7a3148cb7eb4463524fec27fbd"":1023777385158308,""0xdac17f958d2ee523a2206206994597c13d831ec7"":36603131,""0xdc035d45d973e3ec169d2276ddab16f1e407384f"":0,""0xfa2b947eec368f42195f24f36d2af29f7c24cec2"":336223814729493}",,,,,requires_token_valuation,https://etherscan.io/tx/0xd5e92193d0f212c5721b23d72da50a4db87efe4266933320f255c4aa27b33ec8,https://etherscan.io/tx/0x82fe8961cf42ccc8b1bc35342d3440f97fb01741a88418a0135832de59f29910,https://etherscan.io/tx/0x9d7b6e6214a5c29f8b7beab4a75574b2d14e25ce466741a31a9f39e099d89a7e
semantic__insertion__4643,2,4643,independent_sampled__transicao_pectra_2025,transicao_pectra_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x3cf82455149586f791f71b779419f7d81c6e6fe4,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x17811a42f410a715e8c9277ffc765eed507f96e352dcf508d0be92bb79db21f9,12,1,0x0400103c,0x0c5974ae98f509c5903b404779bf45685c983759e71a0f95236ee60007e031ea,14,1,0x0a0000bb,0x667f0cdb3a9f08a00518d654f5c04bedcb6b044f88842011f99a5fcd5bdb2de7,13,1,0x2213bc0b,2371338239069376,0.002371338239069376,184,4,"{""0xbbb741050e39cb6acc4197d16f385dbcc526fc79"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2377285967520228}",2377285967520228,0.002377285967520228,5947728450852,0.000005947728450852,mixed_assets_requires_valuation,https://etherscan.io/tx/0x17811a42f410a715e8c9277ffc765eed507f96e352dcf508d0be92bb79db21f9,https://etherscan.io/tx/0x0c5974ae98f509c5903b404779bf45685c983759e71a0f95236ee60007e031ea,https://etherscan.io/tx/0x667f0cdb3a9f08a00518d654f5c04bedcb6b044f88842011f99a5fcd5bdb2de7
