audit_id,audit_priority,detection_event_id,dataset_id,split,detector,validation_status,semantic_evidence,protocols,pool_addresses,attacker_address,attacker_executor_address,economic_entity_addresses,attacker_front_hash,attacker_front_index,attacker_front_status,attacker_front_selector,attacker_back_hash,attacker_back_index,attacker_back_status,attacker_back_selector,victim_hash,victim_index,victim_status,victim_selector,attacker_gas_cost_wei,attacker_gas_cost_eth,attacker_native_value_out_wei,attacker_transfer_events,attacker_token_deltas_raw_json,weth_delta_wei,weth_delta_eth,weth_after_gas_wei,weth_after_gas_eth,economic_status,front_etherscan_url,back_etherscan_url,victim_etherscan_url
semantic__insertion__11935,2,11935,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x128c3c7a8220b3c09ab88e6adc0f44750ef19fa8,0xfeed001448bed378402ed4b73c2a4ce98ffd0ba9,0xddd8ab39ae96e685aad71ac39d36d87500000000,0xddd8ab39ae96e685aad71ac39d36d87500000000|0xfeed001448bed378402ed4b73c2a4ce98ffd0ba9,0xaa3957bc62a9a217e9b7d4d5306fe5c700381adae990b5f6b566e674b1d4156e,220,1,0x86128c3c,0x82da9349cb90bc7942ed2f334d53b2a3d1e1d7b0c86eb2414c882dd72215fb8a,222,1,0x81128c3c,0x0df48da95fef383709eef05e0ede239317a00c5c0919568ef7d1ac9db388c079,221,1,0x2213bc0b,365145058074778,0.000365145058074778,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":384361888859656,""0xc5a861787f3e173f2b004d5cfa6a717f5dc5484d"":25096112910490827291}",384361888859656,0.000384361888859656,19216830784878,0.000019216830784878,mixed_assets_requires_valuation,https://etherscan.io/tx/0xaa3957bc62a9a217e9b7d4d5306fe5c700381adae990b5f6b566e674b1d4156e,https://etherscan.io/tx/0x82da9349cb90bc7942ed2f334d53b2a3d1e1d7b0c86eb2414c882dd72215fb8a,https://etherscan.io/tx/0x0df48da95fef383709eef05e0ede239317a00c5c0919568ef7d1ac9db388c079
semantic__insertion__12181,2,12181,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xc787dd5b74b71968f272d64f7d44f70fd94d0c9c56f2243be8a41709021b506c,4,1,0x2b956bbb,0x7eae4c153043168677ab8ed88b86dcb3df58fcd21ac1a23346d3e0eed7fffd3e,6,1,0x2b666bbb,0x78458623eca9801a1df9965dfde65fd9aebdc5d76531cfc8ad6510bb6fe3e1fe,5,1,0x83800a8e,2248660978235925,0.002248660978235925,462,4,"{""0x57e114b691db790c35207b2e685d4a43181e6061"":0,""0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9"":1}",,,,,requires_token_valuation,https://etherscan.io/tx/0xc787dd5b74b71968f272d64f7d44f70fd94d0c9c56f2243be8a41709021b506c,https://etherscan.io/tx/0x7eae4c153043168677ab8ed88b86dcb3df58fcd21ac1a23346d3e0eed7fffd3e,https://etherscan.io/tx/0x78458623eca9801a1df9965dfde65fd9aebdc5d76531cfc8ad6510bb6fe3e1fe
semantic__insertion__12484,2,12484,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x8a35bb1120531628dac4a2c80cedfbf38a3e0b38,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x5994541a6d165874c3a3623297d841354fbf296c4df24cb012df1379307ea781,16,1,0x2b608a35,0x04d53819a5a35114ccd1778ef947501527a5f49fba640626e74a8e80c0ca661d,18,1,0x2b668a35,0x919da1186811c8313157d2f21e148e8883205f3a81bede44646daa901e1844f6,17,1,0x0d5f0e3b,322065751326967,0.000322065751326967,94,4,"{""0x553f4cb7256d8fc038e91d36cb63fa7c13b624ab"":108676138,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":1343702}",,,,,requires_token_valuation,https://etherscan.io/tx/0x5994541a6d165874c3a3623297d841354fbf296c4df24cb012df1379307ea781,https://etherscan.io/tx/0x04d53819a5a35114ccd1778ef947501527a5f49fba640626e74a8e80c0ca661d,https://etherscan.io/tx/0x919da1186811c8313157d2f21e148e8883205f3a81bede44646daa901e1844f6
semantic__insertion__12497,2,12497,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xec215dfc360c2cfe3447467e8966336498dfac35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xa70dad7e66dc07995845e7bd7dee7d48b031eb511f358832e60b86430456ea5d,2,1,0x2b60ec21,0x69262b9328441179f12dbbcd96a34496bb7dbf1035ada3906ae1b16cdc44e177,4,1,0x2b66ec21,0xf92e95176ec1c6ed8fc8fb1134d4af433b16bee42920f4fae503fac946abcb5c,3,1,0x3593564c,838731024076485,0.000838731024076485,446,17,"{""0x81ba3931816759d3fbb4a98a448a0dfdcd2a89bc"":36919459507013546,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":18,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-124067704359888090,""0xdac17f958d2ee523a2206206994597c13d831ec7"":7625481}",-124067704359888090,-0.124067704359888092,-124906435383964575,-0.124906435383964579,mixed_assets_requires_valuation,https://etherscan.io/tx/0xa70dad7e66dc07995845e7bd7dee7d48b031eb511f358832e60b86430456ea5d,https://etherscan.io/tx/0x69262b9328441179f12dbbcd96a34496bb7dbf1035ada3906ae1b16cdc44e177,https://etherscan.io/tx/0xf92e95176ec1c6ed8fc8fb1134d4af433b16bee42920f4fae503fac946abcb5c
semantic__insertion__12725,2,12725,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x04dd76803f247b611d4f470fc6cd206a9d02f869,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x9e703c7e288f37e360e2a5bd7bf7d879a3f7639e253ca23e989691f2df53f781,4,1,0x2b6604dd,0x12af785ac4733cbabf953be0f479cf466c262b3c8cbde707eb021390ea4604e1,6,1,0x2b6004dd,0xa95f077cc78bd77fb69c21bdbc2b191af92058d32003d054bbe30c4439bf96da,5,1,0x0d5f0e3b,744844224988907,0.000744844224988907,246,12,"{""0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c"":1552201247164251,""0x2260fac5e5542a773aa44fbcfedf7c193bc2c599"":2,""0x656c00e1bcd96f256f224ad9112ff426ef053733"":100950265673973,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":750683661795330}",750683661795330,0.000750683661795330,5839436806423,0.000005839436806423,mixed_assets_requires_valuation,https://etherscan.io/tx/0x9e703c7e288f37e360e2a5bd7bf7d879a3f7639e253ca23e989691f2df53f781,https://etherscan.io/tx/0x12af785ac4733cbabf953be0f479cf466c262b3c8cbde707eb021390ea4604e1,https://etherscan.io/tx/0xa95f077cc78bd77fb69c21bdbc2b191af92058d32003d054bbe30c4439bf96da
semantic__insertion__12790,2,12790,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x04b0cc4061a54144420ddd91853092d0c87bb89e,0xfeed001448bed378402ed4b73c2a4ce98ffd0ba9,0xddd8ab39ae96e685aad71ac39d36d87500000000,0xddd8ab39ae96e685aad71ac39d36d87500000000|0xfeed001448bed378402ed4b73c2a4ce98ffd0ba9,0xf797fff148ab37a748aa66843f5d4cbe954ef7662abcbf4bff5c741ccd91902d,8,1,0xa93cb8ba,0x9f41d69e7bf9a7c6ed9591089688df5272d6225da3db2e4582e1b4c5ab82d398,10,1,0xa96af4da,0x88bf0c38aa17f4b7cd7b124b377ba4547fd89244bc74db1f15f2975213d76cbd,9,1,0x2213bc0b,1254801026641341,0.001254801026641341,0,2,"{""0xaec613188b1e178d42a05d352044d54854c3196a"":2249325282958845}",,,,,requires_token_valuation,https://etherscan.io/tx/0xf797fff148ab37a748aa66843f5d4cbe954ef7662abcbf4bff5c741ccd91902d,https://etherscan.io/tx/0x9f41d69e7bf9a7c6ed9591089688df5272d6225da3db2e4582e1b4c5ab82d398,https://etherscan.io/tx/0x88bf0c38aa17f4b7cd7b124b377ba4547fd89244bc74db1f15f2975213d76cbd
semantic__insertion__12997,2,12997,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xccc555c021fb60230c560bd473aa42a15d713772,0xd2ac137949620443fd514f30e6909ab4e4755e3b,0xbadc0de76438f9524d42c219b390636196bfbdfc,0xbadc0de76438f9524d42c219b390636196bfbdfc|0xd2ac137949620443fd514f30e6909ab4e4755e3b,0x21cd4c2c94bcce6f455095be44192ae9f32043d55b979898aab97c8f387a6809,101,1,0x69277b67,0x468643252b2fae8b2caa48f3da60a46c7938f5271779d2214aedee4b210be6e7,103,1,0x69277b67,0xf02ae3230104e99401252c97b69d32158ace6f4d11ad73841035eff417e9b3af,102,1,0x2213bc0b,216239413407486,0.000216239413407486,0,4,"{""0x1692111df125ba1543f82e77757253234594ea30"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2740753618903379}",2740753618903379,0.002740753618903379,2524514205495893,0.002524514205495893,mixed_assets_requires_valuation,https://etherscan.io/tx/0x21cd4c2c94bcce6f455095be44192ae9f32043d55b979898aab97c8f387a6809,https://etherscan.io/tx/0x468643252b2fae8b2caa48f3da60a46c7938f5271779d2214aedee4b210be6e7,https://etherscan.io/tx/0xf02ae3230104e99401252c97b69d32158ace6f4d11ad73841035eff417e9b3af
semantic__insertion__13001,2,13001,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xb71daeac47c6af7d9dff762170b8dde161040bacdc5974187e481bfe6129543e,0,1,0x2b60c7bb,0xf2bcb63ddd41c5e86d933b065510ac4b8a928b4149d2b9365a78b6540aef9046,2,1,0x2b78c7bb,0x16af8108dfbaf98674dc8acc3118bee3f162e81919ec5051f8c662a2c70fd769,1,1,0xd3454a35,12481202099102761,0.012481202099102761,326,13,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":2812406,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-1320270138882334683,""0xdac17f958d2ee523a2206206994597c13d831ec7"":366}",-1320270138882334683,-1.320270138882334576,-1332751340981437444,-1.332751340981437549,mixed_assets_requires_valuation,https://etherscan.io/tx/0xb71daeac47c6af7d9dff762170b8dde161040bacdc5974187e481bfe6129543e,https://etherscan.io/tx/0xf2bcb63ddd41c5e86d933b065510ac4b8a928b4149d2b9365a78b6540aef9046,https://etherscan.io/tx/0x16af8108dfbaf98674dc8acc3118bee3f162e81919ec5051f8c662a2c70fd769
semantic__insertion__13048,2,13048,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xecbfe82e3bdf799a52d5273fd3926457fe397671,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x66742d9ae45f68303eb47c53edd1d4802873bcea8a65b18aa3e8ff8d48b82a48,19,1,0x2b66ecbf,0x7d6d44a3c70a2a145932a29422f17ef6fc6b31c62280afef309b1cdc783af72c,21,1,0x2b60ecbf,0xfbf0c4b1626efad7949785a6a4c51d718368ac4e9259ea66d396d8a3ef1671e8,20,1,0x12aa3caf,398271593158362,0.000398271593158362,126,4,"{""0xbad6c59d72d44512616f25b3d160c79db5a69ddf"":30238426284381804,""0xdac17f958d2ee523a2206206994597c13d831ec7"":1684087}",,,,,requires_token_valuation,https://etherscan.io/tx/0x66742d9ae45f68303eb47c53edd1d4802873bcea8a65b18aa3e8ff8d48b82a48,https://etherscan.io/tx/0x7d6d44a3c70a2a145932a29422f17ef6fc6b31c62280afef309b1cdc783af72c,https://etherscan.io/tx/0xfbf0c4b1626efad7949785a6a4c51d718368ac4e9259ea66d396d8a3ef1671e8
semantic__insertion__13139,2,13139,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x1d91389b2aa45c388c4d02eb39a7726d02a71d18,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x65c86f7eabde67b3a82467f40476512efee1368b455e9ea9152ef3d05f10f427,5,1,0x2bad1c03,0xcb8999a84b87985165e5a99ef35a588e9647448328cd96b28476d596f07c714b,7,1,0x2b2f5c02,0x7dd8873dd642c27c8e2c9e94ebe14a0193b49799f27c3270a6585bad0d5fb72c,6,1,0x2213bc0b,2622256975751130,0.002622256975751130,358,8,"{""0x698b1d54e936b9f772b8f58447194bbc82ec1933"":16777216,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-1196360137179135}",-1196360137179135,-0.001196360137179135,-3818617112930265,-0.003818617112930265,mixed_assets_requires_valuation,https://etherscan.io/tx/0x65c86f7eabde67b3a82467f40476512efee1368b455e9ea9152ef3d05f10f427,https://etherscan.io/tx/0xcb8999a84b87985165e5a99ef35a588e9647448328cd96b28476d596f07c714b,https://etherscan.io/tx/0x7dd8873dd642c27c8e2c9e94ebe14a0193b49799f27c3270a6585bad0d5fb72c
semantic__insertion__13394,2,13394,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x2322e5517a3cbc75a3f02d74c96f82dda120d841,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x8870bf299745c5956b178d4748683b61beb75ac17e02ef9329ee400a32c83c5c,7,1,0x2b662322,0x64419f2d7cb670635487248bd250a95b84d323257d3c7761dd32698aed2ebee0,9,1,0x2b782322,0xf068c3ff94c563c17c14fa0392a50195d3e1fc9cfc315fa239d900f0cfccc737,8,1,0x3593564c,1366795152221436,0.001366795152221436,350,8,"{""0x046eee2cc3188071c02bfc1745a6b17c656e3f3d"":30978584714768,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":5867159}",,,,,requires_token_valuation,https://etherscan.io/tx/0x8870bf299745c5956b178d4748683b61beb75ac17e02ef9329ee400a32c83c5c,https://etherscan.io/tx/0x64419f2d7cb670635487248bd250a95b84d323257d3c7761dd32698aed2ebee0,https://etherscan.io/tx/0xf068c3ff94c563c17c14fa0392a50195d3e1fc9cfc315fa239d900f0cfccc737
semantic__insertion__13487,2,13487,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x7b504a15ef05f4eed1c07208c5815c49022a0c19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x95784da21bedabc67b83a0d2aa96754e3bc956fa8a86b27b15be3a1bf3c33cbb,5,1,0x2b950e2c,0x97a1b561f2135ffb73020e6a12c600abc52f45f0c9d954f0c25bb51fcfa350b0,7,1,0x2ba60e2c,0xac788bb68aed11675960a7bdee40e9ee7cb2103daa7689b4cf10b2ec6e052deb,6,1,0x2213bc0b,4135911705172060,0.004135911705172060,94,8,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":5169893976571905,""0xc944e90c64b2c07662a292be6244bdf05cda44a7"":-195423964758015}",5169893976571905,0.005169893976571905,1033982271399845,0.001033982271399845,mixed_assets_requires_valuation,https://etherscan.io/tx/0x95784da21bedabc67b83a0d2aa96754e3bc956fa8a86b27b15be3a1bf3c33cbb,https://etherscan.io/tx/0x97a1b561f2135ffb73020e6a12c600abc52f45f0c9d954f0c25bb51fcfa350b0,https://etherscan.io/tx/0xac788bb68aed11675960a7bdee40e9ee7cb2103daa7689b4cf10b2ec6e052deb
semantic__insertion__13510,2,13510,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x3af029b34926028d7ecd4b870cf096493e18f6d0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x8718cfa7587f2c7f214f2d69bcc382c824338a409fe00d1bfff2a4752b018dd4,10,1,0x2b663af0,0xcbf4b8e4b7a9e0bee5c93b6bf123fc782ca177c696d3fabaefe7cefa013f16c6,12,1,0x2b783af0,0xf959e27eecdaea5591e0c6ba19bc50d4a2eac0291b4f595b3632437392282017,11,1,0x07ed2379,1462513366087946,0.001462513366087946,310,24,"{""0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e"":248435,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":41,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":201461181697421,""0xdac17f958d2ee523a2206206994597c13d831ec7"":5608706}",201461181697421,0.000201461181697421,-1261052184390525,-0.001261052184390525,mixed_assets_requires_valuation,https://etherscan.io/tx/0x8718cfa7587f2c7f214f2d69bcc382c824338a409fe00d1bfff2a4752b018dd4,https://etherscan.io/tx/0xcbf4b8e4b7a9e0bee5c93b6bf123fc782ca177c696d3fabaefe7cefa013f16c6,https://etherscan.io/tx/0xf959e27eecdaea5591e0c6ba19bc50d4a2eac0291b4f595b3632437392282017
semantic__insertion__13584,2,13584,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x1e84865e17b49286f26d356dc39ff671edfaa199,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x36168ef020dca562ae830dcb75fc93f122941d0f02ce9fd511150c3b8e431f8c,20,1,0x2bd00000,0xd794978c8aefa13b341d5d05fba5a0e739a3a60189187c92c3840939146c8558,22,1,0x2b661e84,0xdd22c273294c30e03e69427282bf4092c1f891f3c9d953923541f3620f8e2206,21,1,0x3593564c,1569696118291728,0.001569696118291728,262,10,"{""0x1151cb3d861920e07a38e03eead12c32178567f6"":0,""0xae78736cd615f374d3085123a210448e74fc6393"":13323534504,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-423587886969913344,""0xdac17f958d2ee523a2206206994597c13d831ec7"":482318}",-423587886969913344,-0.423587886969913341,-425157583088205072,-0.425157583088205060,mixed_assets_requires_valuation,https://etherscan.io/tx/0x36168ef020dca562ae830dcb75fc93f122941d0f02ce9fd511150c3b8e431f8c,https://etherscan.io/tx/0xd794978c8aefa13b341d5d05fba5a0e739a3a60189187c92c3840939146c8558,https://etherscan.io/tx/0xdd22c273294c30e03e69427282bf4092c1f891f3c9d953923541f3620f8e2206
semantic__insertion__13699,2,13699,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x76665642f513aaf2a00be05711a598f44e3970a7,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x47e9a7894bacb119e814fa739eac1717baba92305a3788a148c09c7a55628793,18,1,0x2b667666,0xc979c4ec4a7bfed8860caad7b96bbc232f07988528da6239b7206278d6d729ed,20,1,0x2b607666,0xbf736d06beddf3fca6b9bac932298424ebab122962e51cfeee934e76dbf1cd59,19,1,0x30f80b4c,1014478178734883,0.001014478178734883,374,4,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":5243373,""0xc20059e0317de91738d13af027dfc4a50781b066"":281474976710657}",,,,,requires_token_valuation,https://etherscan.io/tx/0x47e9a7894bacb119e814fa739eac1717baba92305a3788a148c09c7a55628793,https://etherscan.io/tx/0xc979c4ec4a7bfed8860caad7b96bbc232f07988528da6239b7206278d6d729ed,https://etherscan.io/tx/0xbf736d06beddf3fca6b9bac932298424ebab122962e51cfeee934e76dbf1cd59
semantic__insertion__13781,2,13781,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x99950bae3d0b79b8bee86a8a208ae1b087b9dcb0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xefe4f0408a3714630ba2adcb77953c878e2bf53583f531da28f666582a4768ae,0,1,0x2b669995,0x2782d2824f5df2d00f129d2b676df1ae32d254e62876a9f64bad3c748018fbd3,2,1,0x2b789995,0x2a57a948fdb7b2801768721cf7f06f3a8a22efc0c760b9743b9c89b5c018ae8c,1,1,0x07ed2379,3257735175967480,0.003257735175967480,198,8,"{""0x50327c6c5a14dcade707abad2e27eb517df87ab5"":797,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":3427933579204256}",3427933579204256,0.003427933579204256,170198403236776,0.000170198403236776,mixed_assets_requires_valuation,https://etherscan.io/tx/0xefe4f0408a3714630ba2adcb77953c878e2bf53583f531da28f666582a4768ae,https://etherscan.io/tx/0x2782d2824f5df2d00f129d2b676df1ae32d254e62876a9f64bad3c748018fbd3,https://etherscan.io/tx/0x2a57a948fdb7b2801768721cf7f06f3a8a22efc0c760b9743b9c89b5c018ae8c
semantic__insertion__13816,2,13816,independent_sampled__teste_final_2025,teste_final_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xcc71079fdaf1763fa1f2f7eca24f63f6528833d496589f560b0c853a93a8c35b,10,1,0x2b666279,0xef75d2068b62707bb4523b9ea48a5d63fb31e0ff54eeaf0e9bbd673224597cab,12,1,0x2b606279,0xcc9fefca71862c31ffb03ecf400d1634bb983ea35a8bfa92f94a5c1ccb68ec1a,11,1,0x3593564c,6805151187775765,0.006805151187775765,494,4,"{""0x70e8de73ce538da2beed35d14187f6959a8eca96"":1898,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":31680769}",,,,,requires_token_valuation,https://etherscan.io/tx/0xcc71079fdaf1763fa1f2f7eca24f63f6528833d496589f560b0c853a93a8c35b,https://etherscan.io/tx/0xef75d2068b62707bb4523b9ea48a5d63fb31e0ff54eeaf0e9bbd673224597cab,https://etherscan.io/tx/0xcc9fefca71862c31ffb03ecf400d1634bb983ea35a8bfa92f94a5c1ccb68ec1a
