audit_id,audit_priority,detection_event_id,dataset_id,split,detector,validation_status,semantic_evidence,protocols,pool_addresses,attacker_address,attacker_executor_address,economic_entity_addresses,attacker_front_hash,attacker_front_index,attacker_front_status,attacker_front_selector,attacker_back_hash,attacker_back_index,attacker_back_status,attacker_back_selector,victim_hash,victim_index,victim_status,victim_selector,attacker_gas_cost_wei,attacker_gas_cost_eth,attacker_native_value_out_wei,attacker_transfer_events,attacker_token_deltas_raw_json,weth_delta_wei,weth_delta_eth,weth_after_gas_wei,weth_after_gas_eth,economic_status,front_etherscan_url,back_etherscan_url,victim_etherscan_url
semantic__insertion__1162,2,1162,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x53ead11073fc0651dce70572666f0ed0752abfea,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xd9920db06132309f25c25d1e3270738d9518ad64c6d2ba26ad2cafc4af12344f,28,1,0x2b6653ea,0x5334aade48e740b25285f654fbec582edb524759bd45b0ed962cf1a35c75eaa8,30,1,0x2b7853ea,0x2da1d9abb7fc4c58a8e40e946cb6a81605a269c3778388767b3af9fbe035f923,29,1,0x3593564c,2463187479421013,0.002463187479421013,126,8,"{""0x45e02bc2875a2914c4f585bbf92a6f28bc07cb70"":4490198012404,""0xdac17f958d2ee523a2206206994597c13d831ec7"":7979317}",,,,,requires_token_valuation,https://etherscan.io/tx/0xd9920db06132309f25c25d1e3270738d9518ad64c6d2ba26ad2cafc4af12344f,https://etherscan.io/tx/0x5334aade48e740b25285f654fbec582edb524759bd45b0ed962cf1a35c75eaa8,https://etherscan.io/tx/0x2da1d9abb7fc4c58a8e40e946cb6a81605a269c3778388767b3af9fbe035f923
semantic__insertion__1225,2,1225,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x75838ec2198faf8eebba9c6b3fa4852aa914f77947e575e3a5d4d6299fe271af,16,1,0x2b66c7bb,0xd16910c929e27423e1dbee3cbb95a373822c6ab612adcd7a833f37a27801e30b,18,1,0x2b78c7bb,0xb8da416e6742cc95a1ee92fda4760126ad8bc7cd5d6a756a882d4339ae46a0b1,17,1,0xc0ea4b44,198983359343364,0.000198983359343364,166,20,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":2,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-55521744043156311,""0xdac17f958d2ee523a2206206994597c13d831ec7"":508338}",-55521744043156311,-0.055521744043156310,-55720727402499675,-0.055720727402499677,mixed_assets_requires_valuation,https://etherscan.io/tx/0x75838ec2198faf8eebba9c6b3fa4852aa914f77947e575e3a5d4d6299fe271af,https://etherscan.io/tx/0xd16910c929e27423e1dbee3cbb95a373822c6ab612adcd7a833f37a27801e30b,https://etherscan.io/tx/0xb8da416e6742cc95a1ee92fda4760126ad8bc7cd5d6a756a882d4339ae46a0b1
semantic__insertion__1368,2,1368,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x78e5bdc6426df2f9b787c92fc63fd798db17237e4e759922190ee035ef72f04e,1,1,0x5ee0554a,0xdb152b980e85a1d67616043b23c0c7981a854d577c69e933f0b889416219480f,3,1,0x59e0554a,0x4db81b46074986c2dc8cbd29fa690a9e7a7c48a37e1be73c9ec17c21c84556ef,2,1,0xd808d889,3669662546991252,0.003669662546991252,1848607323286,4,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":11194963,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":0}",0,0.000000000000000000,-3669662546991252,-0.003669662546991252,mixed_assets_requires_valuation,https://etherscan.io/tx/0x78e5bdc6426df2f9b787c92fc63fd798db17237e4e759922190ee035ef72f04e,https://etherscan.io/tx/0xdb152b980e85a1d67616043b23c0c7981a854d577c69e933f0b889416219480f,https://etherscan.io/tx/0x4db81b46074986c2dc8cbd29fa690a9e7a7c48a37e1be73c9ec17c21c84556ef
semantic__insertion__1418,2,1418,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x81aee07f99be78d88881fa6d98feff7555113635,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x9c33d02839d9b4f4dd88a0b74252951583324f181c9535595c6d0bfd1eb158f1,45,1,0x2b6081ae,0xc63690c98c3d2505a0ad34c02c7453e12d2c0a5ef079d0e31c159f77e1c5f9f2,47,1,0x2b6681ae,0x27cabeaec0a22b3edc5bb156e055a415770ce6648dc0428a740d696e1b71aaeb,46,1,0x04e45aaf,204635110576783,0.000204635110576783,134,7,"{""0x66761fa41377003622aee3c7675fc7b5c1c2fac5"":1217023475868768,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":-136464684}",,,,,requires_token_valuation,https://etherscan.io/tx/0x9c33d02839d9b4f4dd88a0b74252951583324f181c9535595c6d0bfd1eb158f1,https://etherscan.io/tx/0xc63690c98c3d2505a0ad34c02c7453e12d2c0a5ef079d0e31c159f77e1c5f9f2,https://etherscan.io/tx/0x27cabeaec0a22b3edc5bb156e055a415770ce6648dc0428a740d696e1b71aaeb
semantic__insertion__1652,2,1652,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x510100d5143e011db24e2aa38abe85d73d5b2177,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xd7f2de0f02da124797275a09e4d7aad79531dfb0eba39ec5fd283e362b224854,24,1,0x2b665101,0xd79ad2231468b071f358f33960af6177231325870fcacb2875485cb37ec2cc2e,26,1,0x2b785101,0xba0dca2b2731e3947826b6fa774b99d99b65b15140074be532058f86e33689dd,25,1,0x3593564c,609276673719675,0.000609276673719675,206,8,"{""0x046eee2cc3188071c02bfc1745a6b17c656e3f3d"":4885791951486,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":624899152695144}",624899152695144,0.000624899152695144,15622478975469,0.000015622478975469,mixed_assets_requires_valuation,https://etherscan.io/tx/0xd7f2de0f02da124797275a09e4d7aad79531dfb0eba39ec5fd283e362b224854,https://etherscan.io/tx/0xd79ad2231468b071f358f33960af6177231325870fcacb2875485cb37ec2cc2e,https://etherscan.io/tx/0xba0dca2b2731e3947826b6fa774b99d99b65b15140074be532058f86e33689dd
semantic__insertion__1804,2,1804,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xdad8bccfc4b5fd68e26da0ac34cee693f2b442b9,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x7a28d5f6a64a010fb9432623587241d72bd5c9d4421adf2f41a9ea155f4653a7,15,1,0x2b66dad8,0x5f4a5595486b051f303aca361bd62186f66b76c5f9fc4c12b6d3fae8e8e04eac,17,1,0x2b60dad8,0x5bce52c90eb4a3a58c4605b850d83e85a3038be9700ebe07af2020c30ddc83ea,16,1,0xfd3ad6d4,1270184518171335,0.001270184518171335,366,4,"{""0xdac17f958d2ee523a2206206994597c13d831ec7"":4319486,""0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949"":18691697672193}",,,,,requires_token_valuation,https://etherscan.io/tx/0x7a28d5f6a64a010fb9432623587241d72bd5c9d4421adf2f41a9ea155f4653a7,https://etherscan.io/tx/0x5f4a5595486b051f303aca361bd62186f66b76c5f9fc4c12b6d3fae8e8e04eac,https://etherscan.io/tx/0x5bce52c90eb4a3a58c4605b850d83e85a3038be9700ebe07af2020c30ddc83ea
semantic__insertion__1965,2,1965,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe331de28cd81b768c19a366b0e4e4675c45ec2da,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x7b216eb53794041ac97f95e7fb613ffa1a4cd5217cb2a6223766d3eb2964ab5a,19,1,0x2b66e331,0x26d5363402f782bcb608afc74caffc981628b388128ccb6679ac902e8498ebe5,21,1,0x2b78e331,0xcd5bdeff010b30f705073df7d7813495ded6e7ef203c0298a4e674b62297bbd9,20,1,0xe3ead59e,405890173525681,0.000405890173525681,502,8,"{""0x55296f69f40ea6d20e478533c15a6b08b654e758"":20981317022209,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":411028023944006}",411028023944006,0.000411028023944006,5137850418325,0.000005137850418325,mixed_assets_requires_valuation,https://etherscan.io/tx/0x7b216eb53794041ac97f95e7fb613ffa1a4cd5217cb2a6223766d3eb2964ab5a,https://etherscan.io/tx/0x26d5363402f782bcb608afc74caffc981628b388128ccb6679ac902e8498ebe5,https://etherscan.io/tx/0xcd5bdeff010b30f705073df7d7813495ded6e7ef203c0298a4e674b62297bbd9
semantic__insertion__2276,2,2276,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x7978fab1dfc01ab26de32e9f53cfd13f68d3b4a1eb063b7288940e290f6c1524,1,1,0x2b66c7bb,0xede98cef2656e328f03e0df9f80de1895992840cca33a26b85b69b3df7626600,3,1,0x2b78c7bb,0xddd63f132bd05c55446a9c71ea5929c0d164e1967e3a0ee3e2d357c9ff68a122,2,1,0x3593564c,28406235999072906,0.028406235999072906,366,11,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-148726420917818435,""0xdac17f958d2ee523a2206206994597c13d831ec7"":96817396}",-148726420917818435,-0.148726420917818430,-177132656916891341,-0.177132656916891340,mixed_assets_requires_valuation,https://etherscan.io/tx/0x7978fab1dfc01ab26de32e9f53cfd13f68d3b4a1eb063b7288940e290f6c1524,https://etherscan.io/tx/0xede98cef2656e328f03e0df9f80de1895992840cca33a26b85b69b3df7626600,https://etherscan.io/tx/0xddd63f132bd05c55446a9c71ea5929c0d164e1967e3a0ee3e2d357c9ff68a122
semantic__insertion__2559,2,2559,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x807ac92bc2f76876c2b20ad862d67a58727dc73c,0xe2228e892aae78fffd5f27d158074e888b72b5b9,0xe2228e892aae78fffd5f27d158074e888b72b5b9,0xe2228e892aae78fffd5f27d158074e888b72b5b9,0x1556d09cb0ae5adf4fbdaad2304c95a0c59dde178941c73dee56d391151a3ac5,15,1,0x4ab807d2,0x6d7f01703cb280afe1a354bea0ecad89a4c5ac6720c3937320e53426b40186f1,17,1,0xa995c2a0,0x7b1f611c22cf6c8e9fba5118319c6e87cd4764ffab3301955b3c5aaee1760b0f,16,1,0xf2c42696,285987760782600,0.000285987760782600,0,6,"{""0x787b197f793f7d04366536f6a7a56a799868a64b"":144010730351208571,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":503927,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":151560804548547}",151560804548547,0.000151560804548547,-134426956234053,-0.000134426956234053,mixed_assets_requires_valuation,https://etherscan.io/tx/0x1556d09cb0ae5adf4fbdaad2304c95a0c59dde178941c73dee56d391151a3ac5,https://etherscan.io/tx/0x6d7f01703cb280afe1a354bea0ecad89a4c5ac6720c3937320e53426b40186f1,https://etherscan.io/tx/0x7b1f611c22cf6c8e9fba5118319c6e87cd4764ffab3301955b3c5aaee1760b0f
semantic__insertion__2562,2,2562,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x241fc1cdbf9f741933e5fa515c5b884da93b81b6,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xd8634103cece29031963bc8c306dc9e1f23d9b93d809f9b3d88f131265e5e005,58,1,0x2b66241f,0x04bab0af729a96115f8cb17dbf5d22f1b9fc167e17229b1782ea4a9dec5962fb,60,1,0x2b78241f,0xe7e3824c60741e44510ecde07c18a8a3669a91dcf3577734bd7b4806fec86550,59,1,0x07ed2379,400770373939761,0.000400770373939761,382,8,"{""0x2e44f3f609ff5aa4819b323fd74690f07c3607c4"":3386089112447,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":416428069382261}",416428069382261,0.000416428069382261,15657695442500,0.000015657695442500,mixed_assets_requires_valuation,https://etherscan.io/tx/0xd8634103cece29031963bc8c306dc9e1f23d9b93d809f9b3d88f131265e5e005,https://etherscan.io/tx/0x04bab0af729a96115f8cb17dbf5d22f1b9fc167e17229b1782ea4a9dec5962fb,https://etherscan.io/tx/0xe7e3824c60741e44510ecde07c18a8a3669a91dcf3577734bd7b4806fec86550
semantic__insertion__2666,2,2666,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xa0aa466b6655cd6920f9cd3db4537942f6d6c3f88f9bf10f3a97fce232a8341d,0,1,0x2b60e055,0x129fe1b419bc735c83c9b4a20a2f0ca34d9bdea3578e57828f622d4bd414c9ec,2,1,0x2b78e055,0xbd2ab7107f59f0610e15e45d50be44bf1e4e17ada337b23dbdea28502afc0391,1,1,0x2213bc0b,2090945343310407,0.002090945343310407,478,8,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":7059336,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1435431435194}",1435431435194,0.000001435431435194,-2089509911875213,-0.002089509911875213,mixed_assets_requires_valuation,https://etherscan.io/tx/0xa0aa466b6655cd6920f9cd3db4537942f6d6c3f88f9bf10f3a97fce232a8341d,https://etherscan.io/tx/0x129fe1b419bc735c83c9b4a20a2f0ca34d9bdea3578e57828f622d4bd414c9ec,https://etherscan.io/tx/0xbd2ab7107f59f0610e15e45d50be44bf1e4e17ada337b23dbdea28502afc0391
semantic__insertion__2809,2,2809,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xd1d8dfa3012888f752478b49a9700907362b807e,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xcb94011fb9d2127c648d412864f5705d65f842b6e8290eaeb2d5483461b417bb,4,1,0x2b66d1d8,0xb134ff71643911d6c523f5b1821404d8c70f6fe455551c045417e00945652f01,6,1,0x2b60d1d8,0x64888f4fb9fb2df69f159c6824e81768d658d410a330ff3236da0529033db30a,5,1,0x12aa3caf,530417272669663,0.000530417272669663,350,11,"{""0x57e114b691db790c35207b2e685d4a43181e6061"":3224973924712,""0x7cfea0dd176651e7b5a1ced9c4faf8ee295315fd"":16621297460135,""0xa250cc729bb3323e7933022a67b52200fe354767"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-22724103349731327}",-22724103349731327,-0.022724103349731326,-23254520622400990,-0.023254520622400989,mixed_assets_requires_valuation,https://etherscan.io/tx/0xcb94011fb9d2127c648d412864f5705d65f842b6e8290eaeb2d5483461b417bb,https://etherscan.io/tx/0xb134ff71643911d6c523f5b1821404d8c70f6fe455551c045417e00945652f01,https://etherscan.io/tx/0x64888f4fb9fb2df69f159c6824e81768d658d410a330ff3236da0529033db30a
semantic__insertion__2851,2,2851,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xf7d31825946e7fd99ef07212d34b9dad84c396b7,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xf333aea349f839d2a9846fb4680fab954d784a78de798cf5295e39cc558549d0,1,1,0x2b0b1bf7,0x6e6d67d75bf1fee384c4e3e885c8ea39d94d3a7979c3e03f03e9aef4c407d7e9,3,1,0x2b783be0,0x30c5f088057094aa04091141f6122d3ff86cf4cd9ae50a56b4f6bb2a7c7b1abf,2,1,0x07ed2379,609286622188062,0.000609286622188062,118,13,"{""0x9813037ee2218799597d83d4a5b6f3b6778218d9"":10696164298742,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":618376760638001}",618376760638001,0.000618376760638001,9090138449939,0.000009090138449939,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf333aea349f839d2a9846fb4680fab954d784a78de798cf5295e39cc558549d0,https://etherscan.io/tx/0x6e6d67d75bf1fee384c4e3e885c8ea39d94d3a7979c3e03f03e9aef4c407d7e9,https://etherscan.io/tx/0x30c5f088057094aa04091141f6122d3ff86cf4cd9ae50a56b4f6bb2a7c7b1abf
semantic__insertion__2882,2,2882,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x29ba3d899e8a819cf920adaff53ef1cf31969e66,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xcf25391174496759ab64b6598943356e3b81658c0d084bc5f509cee3a96b0168,0,1,0x2b2f5d17,0x5a1ab4e732a3874d74294eb0ff8de6f87aacc0f3987fb55b1d184e5028feb8ea,2,1,0x2b2f5d32,0xdfa728c796484113c7ac220e04b730f967ac026a9bb07435a1e96635b200e85b,1,1,0x38ed1739,1429632730084147,0.001429632730084147,278,12,"{""0x27702a26126e0b3702af63ee09ac4d1a084ef628"":2199023255552,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":3,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1435661588496385}",1435661588496385,0.001435661588496385,6028858412238,0.000006028858412238,mixed_assets_requires_valuation,https://etherscan.io/tx/0xcf25391174496759ab64b6598943356e3b81658c0d084bc5f509cee3a96b0168,https://etherscan.io/tx/0x5a1ab4e732a3874d74294eb0ff8de6f87aacc0f3987fb55b1d184e5028feb8ea,https://etherscan.io/tx/0xdfa728c796484113c7ac220e04b730f967ac026a9bb07435a1e96635b200e85b
semantic__insertion__2962,2,2962,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x7eb59373d63627be64b42406b108b602174b4ccc,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x9cd5ad8fe1494fd5b3898b4b203b2695108257f9ae0248a8f1b148edb3743c88,0,1,0x2b667eb5,0xc16e94113c73c30ef8af8bda503847f76a23066adf1c2f99d90e37fe82e5e725,2,1,0x2b607eb5,0x5c29df9b803e6a3eebad15891481559250003d161bd86026ebf225768a6f817f,1,1,0xe21fd0e9,27001054265080786,0.027001054265080787,494,4,"{""0x9d39a5de30e57443bff2a8307a4256c8797a3497"":1446996701094648,""0xdac17f958d2ee523a2206206994597c13d831ec7"":88315393}",,,,,requires_token_valuation,https://etherscan.io/tx/0x9cd5ad8fe1494fd5b3898b4b203b2695108257f9ae0248a8f1b148edb3743c88,https://etherscan.io/tx/0xc16e94113c73c30ef8af8bda503847f76a23066adf1c2f99d90e37fe82e5e725,https://etherscan.io/tx/0x5c29df9b803e6a3eebad15891481559250003d161bd86026ebf225768a6f817f
semantic__insertion__3104,2,3104,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xb21d9410d06540cba01d457b3365aed8e8a0b08d,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x15d3133d927daeda7d94d119c66aef338b77abfa4f7a2224bbf78228aa344ba7,4,1,0x2b60b21d,0xbbe7ce40c46e04fb356f3a034f9d264bef0a8e56f0745a3c128bf9e51c873fc2,6,1,0x2b66b21d,0xab939376531ac6331c55bc51ca10d4e5e6ae00213c0091f350d10faadeeec88f,5,1,0xd808d889,214325525484402,0.000214325525484402,454,4,"{""0x124c85c8d88293b9f45e6816381d293ab4ac8888"":1152789272927493,""0xdac17f958d2ee523a2206206994597c13d831ec7"":1835010}",,,,,requires_token_valuation,https://etherscan.io/tx/0x15d3133d927daeda7d94d119c66aef338b77abfa4f7a2224bbf78228aa344ba7,https://etherscan.io/tx/0xbbe7ce40c46e04fb356f3a034f9d264bef0a8e56f0745a3c128bf9e51c873fc2,https://etherscan.io/tx/0xab939376531ac6331c55bc51ca10d4e5e6ae00213c0091f350d10faadeeec88f
semantic__insertion__3128,2,3128,independent_sampled__estresse_fusaka_2025,estresse_fusaka_2025,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x3517e061857c6e78162b856db4030a7ead430d43f38b68ade53206905e6f60d9,4,1,0x2b60ae40,0xec921c3c1921e6cc739d2dbe144df722b835fab586daa058d36af397cbd2dd65,6,1,0x2b66ae40,0xdbeb8bea9d28eda676d05d45fa0954470b10aae7ff49a389ab44fc1bbee1b509,5,1,0xb80c2f09,195111674017331,0.000195111674017331,318,5,"{""0x57e114b691db790c35207b2e685d4a43181e6061"":154256031160722,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":3723293660020737}",3723293660020737,0.003723293660020737,3528181986003406,0.003528181986003406,mixed_assets_requires_valuation,https://etherscan.io/tx/0x3517e061857c6e78162b856db4030a7ead430d43f38b68ade53206905e6f60d9,https://etherscan.io/tx/0xec921c3c1921e6cc739d2dbe144df722b835fab586daa058d36af397cbd2dd65,https://etherscan.io/tx/0xdbeb8bea9d28eda676d05d45fa0954470b10aae7ff49a389ab44fc1bbee1b509
